user_id,age,preferred_min_price,preferred_max_price,preferred_categories,preferred_rating
406,42,3290.0,4990.0,BASICS,3.8
407,40,2590.0,4090.0,ACCESSORIES_JEWELLERY,3.5
408,34,1790.0,3990.0,BASICS|BEAUTY,4.0
409,51,2890.0,4390.0,KNITWEAR,3.5
410,38,2290.0,4990.0,SHOES,3.7
411,45,4990.0,5990.0,T-SHIRTS_SWEATSHIRTS,4.2
412,31,3990.0,5990.0,SHIRTS|LOUNGEWEARNEW|T-SHIRTS_SWEATSHIRTS,3.8
413,45,3290.0,4990.0,BASICS,3.5
414,41,2990.0,4490.0,PERFUMESNEW,4.4
415,36,2990.0,7990.0,SKIRTS|BLAZERS,4.2
416,26,1990.0,2990.0,BEAUTY,4.0
417,49,3990.0,4990.0,BAGS,4.6
418,18,2290.0,2990.0,SHOES,4.6
419,52,3290.0,3990.0,LOUNGEWEARNEW|ACCESSORIES_JEWELLERY|TROUSERS,4.7
420,41,1890.0,2990.0,BAGS|SPECIAL PRICES,4.2
421,23,2990.0,4990.0,SHORTS_SKORTS,4.4
422,50,3290.0,4990.0,SKIRTS,4.1
423,45,890.0,2290.0,PERFUMESNEW|DRESSES_JUMPSUITS,3.9
424,35,2290.0,3290.0,JEANS,4.6
425,32,2990.0,3990.0,BASICS|BLAZERS,4.5
426,53,2290.0,7590.0,SHIRTS,3.8
427,21,3990.0,7590.0,SHOES|WORKWEARNEW,4.3
428,36,2990.0,5990.0,DRESSES_JUMPSUITS,4.4
429,50,990.0,4990.0,PERFUMESNEW,4.1
430,42,2290.0,3290.0,ACCESSORIES_JEWELLERY|KNITWEAR,3.6
431,44,2990.0,5990.0,LOUNGEWEARNEW|DRESSES_JUMPSUITS|SHOES,3.6
432,34,3290.0,4990.0,LOUNGEWEARNEW,4.0
433,41,2290.0,3290.0,DRESSES_JUMPSUITS|CO-ORD SETS,3.9
434,27,2290.0,4990.0,BASICS|SKIRTS,4.0
435,32,2590.0,6990.0,SPECIAL PRICES,4.1
436,31,2990.0,3990.0,BEAUTY|ACCESSORIES_JEWELLERY,4.0
437,53,2890.0,4390.0,BASICS,3.5
438,47,5990.0,11990.0,CO-ORD SETS|SPECIAL PRICES,4.3
439,38,3990.0,4990.0,WAISTCOATS_GILETS|SPECIAL PRICES|TROUSERS,3.7
440,18,3290.0,4990.0,BASICS,4.0
441,55,5590.0,7090.0,JACKETS|LOUNGEWEARNEW,4.1
442,53,1590.0,3290.0,BLAZERS,3.8
443,53,2590.0,3290.0,ACCESSORIES_JEWELLERY|BAGS,4.1
444,35,3990.0,4990.0,TROUSERS|WORKWEARNEW|CO-ORD SETS,3.8
445,25,1990.0,2590.0,T-SHIRTS_SWEATSHIRTS|JACKETS|JEANS,3.9
446,25,1990.0,4990.0,JEANS,4.3
447,28,3290.0,8590.0,PERFUMESNEW,3.9
448,35,2890.0,4990.0,DRESSES_JUMPSUITS,3.9
449,31,990.0,4990.0,SHIRTS|CO-ORD SETS|BAGS,3.5
450,46,2990.0,4990.0,PERFUMESNEW|BASICS,3.7
451,44,1790.0,7590.0,WAISTCOATS_GILETS|TROUSERS,4.4
452,38,2290.0,2990.0,JACKETS|PERFUMESNEW|KNITWEAR,3.7
453,28,790.0,1890.0,ACCESSORIES_JEWELLERY|JACKETS,3.5
454,28,4990.0,5990.0,SPECIAL PRICES,3.5
455,32,2590.0,5990.0,DRESSES_JUMPSUITS,4.0
456,21,3290.0,5990.0,JACKETS,3.5
457,55,990.0,3990.0,DRESSES_JUMPSUITS,4.6
458,47,1590.0,3990.0,SPECIAL PRICES|PERFUMESNEW,4.4
459,47,2990.0,5990.0,TROUSERS|LOUNGEWEARNEW,4.5
460,21,2290.0,4990.0,BAGS,4.7
461,19,2990.0,5990.0,BASICS|ACCESSORIES_JEWELLERY,4.4
462,21,3290.0,3990.0,SPECIAL PRICES|SHOES,3.8
463,35,1990.0,2990.0,TOPS_BODYSUITS,3.8
464,51,1890.0,5990.0,TOPS_BODYSUITS,3.8
465,33,1990.0,4990.0,SPECIAL PRICES|JEANS|TOPS_BODYSUITS,3.8
466,39,2590.0,3290.0,BAGS|BEAUTY,4.0
467,47,1990.0,3490.0,WAISTCOATS_GILETS|CO-ORD SETS,4.7
468,24,1990.0,3290.0,BEAUTY|WORKWEARNEW,4.5
469,22,2290.0,2990.0,CO-ORD SETS|DRESSES_JUMPSUITS,4.2
470,49,790.0,3290.0,BAGS|CO-ORD SETS,3.6
471,22,3290.0,4790.0,CO-ORD SETS|DRESSES_JUMPSUITS,4.6
472,45,2590.0,5590.0,BEAUTY|WORKWEARNEW|CO-ORD SETS,4.0
473,55,3290.0,4990.0,SKIRTS,4.0
474,22,1890.0,2590.0,CO-ORD SETS|LOUNGEWEARNEW|SPECIAL PRICES,4.6
475,33,5990.0,7490.0,DRESSES_JUMPSUITS|JACKETS|WAISTCOATS_GILETS,3.7
476,19,950.0,1990.0,T-SHIRTS_SWEATSHIRTS|CO-ORD SETS|LOUNGEWEARNEW,4.3
477,21,2590.0,4990.0,SHIRTS,4.6
478,30,4990.0,6490.0,TROUSERS|JEANS,3.9
479,32,1890.0,3990.0,KNITWEAR|DRESSES_JUMPSUITS,3.8
480,27,2590.0,4990.0,BLAZERS,4.3
481,38,2990.0,3990.0,CO-ORD SETS,4.4
482,54,2590.0,3290.0,DRESSES_JUMPSUITS,4.1
483,44,690.0,4990.0,JACKETS|SPECIAL PRICES|TOPS_BODYSUITS,4.7
484,22,1990.0,3490.0,BASICS|ACCESSORIES_JEWELLERY,4.4
485,41,790.0,3290.0,BAGS|SKIRTS,4.2
486,19,1590.0,3290.0,SHIRTS|TOPS_BODYSUITS,4.2
487,42,2990.0,4490.0,BEAUTY,4.0
488,44,3290.0,4990.0,TROUSERS,3.7
489,47,1990.0,4990.0,LOUNGEWEARNEW,3.7
490,44,3290.0,4790.0,BLAZERS,4.2
491,19,4990.0,9590.0,SHOES,4.4
492,45,1590.0,5990.0,TROUSERS,4.6
493,34,3290.0,4990.0,LOUNGEWEARNEW|BLAZERS,3.9
494,52,790.0,3290.0,KNITWEAR|PERFUMESNEW,4.7
495,24,2590.0,5590.0,JEANS,3.9
496,47,2290.0,3790.0,DRESSES_JUMPSUITS,4.1
497,21,2890.0,8590.0,ACCESSORIES_JEWELLERY|WAISTCOATS_GILETS|SPECIAL PRICES,3.8
498,36,2990.0,4490.0,BLAZERS|BASICS|DRESSES_JUMPSUITS,4.2
499,23,2290.0,3790.0,DRESSES_JUMPSUITS,4.0
500,39,3290.0,9590.0,BLAZERS|TROUSERS,3.6
501,45,2290.0,2890.0,SKIRTS,3.8
502,49,3290.0,6990.0,ACCESSORIES_JEWELLERY|BAGS,3.6
503,50,1890.0,3290.0,TROUSERS,3.8
504,36,2990.0,4490.0,KNITWEAR|SPECIAL PRICES,4.1
505,36,1590.0,3990.0,JEANS|BEAUTY|SHIRTS,4.6
506,33,3290.0,5590.0,TROUSERS|SKIRTS,3.9
507,29,3290.0,4990.0,LOUNGEWEARNEW|CO-ORD SETS,3.8
508,51,4990.0,9590.0,ACCESSORIES_JEWELLERY,4.2
509,50,2990.0,3990.0,KNITWEAR,3.8
510,19,2290.0,3790.0,SHIRTS,4.4
511,40,2990.0,4490.0,ACCESSORIES_JEWELLERY|CO-ORD SETS|JACKETS,4.4
512,40,990.0,3290.0,SHIRTS,4.7
513,22,1890.0,4990.0,JEANS,4.2
514,51,3990.0,5490.0,BLAZERS|T-SHIRTS_SWEATSHIRTS,4.5
515,29,2890.0,4390.0,PERFUMESNEW,3.9
516,38,2590.0,3290.0,SHORTS_SKORTS|LOUNGEWEARNEW|TROUSERS,4.1
517,38,4990.0,5990.0,JEANS,3.6
518,21,2990.0,4990.0,WORKWEARNEW|BASICS|SKIRTS,4.6
519,42,2990.0,4490.0,BAGS|BASICS,4.4
520,30,1890.0,3990.0,TOPS_BODYSUITS|SKIRTS,4.3
521,46,2590.0,5990.0,BLAZERS|BAGS|SHIRTS,4.7
522,38,2990.0,3990.0,ACCESSORIES_JEWELLERY,4.1
523,40,4990.0,6490.0,WORKWEARNEW|BAGS,4.2
524,48,3290.0,5990.0,SKIRTS|SHOES,4.2
525,28,2290.0,5990.0,ACCESSORIES_JEWELLERY|SHOES,4.1
526,26,1890.0,5590.0,SHORTS_SKORTS|JACKETS|PERFUMESNEW,4.4
527,30,2290.0,3790.0,JACKETS|SHOES,4.0
528,19,5990.0,7490.0,JEANS|ACCESSORIES_JEWELLERY|SKIRTS,3.7
529,53,4990.0,5990.0,BEAUTY,4.1
530,30,3290.0,13990.0,WAISTCOATS_GILETS,4.5
531,48,2590.0,4090.0,TOPS_BODYSUITS,3.6
532,19,2990.0,4990.0,WORKWEARNEW|TOPS_BODYSUITS,4.6
533,49,3290.0,3990.0,SHIRTS|WORKWEARNEW|LOUNGEWEARNEW,4.1
534,54,2890.0,4390.0,SHOES,4.5
535,53,1290.0,2290.0,TOPS_BODYSUITS,4.6
536,33,2590.0,7590.0,SPECIAL PRICES|SHORTS_SKORTS,3.6
537,49,2590.0,4090.0,SKIRTS,3.7
538,26,1890.0,2990.0,WAISTCOATS_GILETS,3.7
539,52,2990.0,4490.0,SPECIAL PRICES|JEANS,3.7
540,41,2990.0,4490.0,TOPS_BODYSUITS|ACCESSORIES_JEWELLERY|WAISTCOATS_GILETS,4.3
541,40,2990.0,4490.0,ACCESSORIES_JEWELLERY|PERFUMESNEW,4.4
542,37,1590.0,4990.0,JACKETS,4.1
543,27,2990.0,4990.0,PERFUMESNEW,4.1
544,24,3290.0,4790.0,BAGS,3.9
545,36,2990.0,3990.0,SHIRTS,4.3
546,27,1590.0,4990.0,DRESSES_JUMPSUITS|CO-ORD SETS|SHIRTS,4.1
547,43,990.0,2490.0,T-SHIRTS_SWEATSHIRTS,4.4
548,19,3990.0,4990.0,SHOES|SHORTS_SKORTS,3.6
549,39,990.0,5990.0,WORKWEARNEW|BAGS,4.4
550,44,2990.0,5990.0,PERFUMESNEW|JACKETS,4.5
551,18,2990.0,4990.0,BEAUTY,4.5
552,18,3290.0,4790.0,SKIRTS,4.0
553,35,2290.0,3990.0,BLAZERS,4.0
554,22,3290.0,4790.0,SHOES|TROUSERS,3.9
555,54,1890.0,2990.0,KNITWEAR|JEANS|BAGS,4.0
556,19,3290.0,5590.0,LOUNGEWEARNEW|WORKWEARNEW,3.7
557,31,1590.0,2990.0,SPECIAL PRICES|CO-ORD SETS,4.6
558,28,2290.0,2890.0,LOUNGEWEARNEW|PERFUMESNEW,4.1
559,49,1590.0,4990.0,JEANS,4.6
560,39,1890.0,2590.0,JACKETS|WAISTCOATS_GILETS|TOPS_BODYSUITS,4.0
561,27,3290.0,5990.0,WORKWEARNEW|JACKETS,3.6
562,37,2990.0,4490.0,T-SHIRTS_SWEATSHIRTS|TROUSERS,4.0
563,25,3990.0,4990.0,BLAZERS|SHIRTS,4.4
564,29,3290.0,4790.0,SHIRTS|WAISTCOATS_GILETS,4.6
565,50,2990.0,4490.0,T-SHIRTS_SWEATSHIRTS|TROUSERS,4.7
566,46,4990.0,6490.0,CO-ORD SETS,4.0
567,26,3990.0,13990.0,BLAZERS|KNITWEAR|JEANS,4.5
568,27,2590.0,4990.0,WAISTCOATS_GILETS,4.1
569,39,3290.0,5990.0,JEANS|TROUSERS,4.1
570,35,3290.0,4990.0,KNITWEAR|PERFUMESNEW,4.2
571,46,2990.0,10990.0,BASICS|LOUNGEWEARNEW,3.9
572,40,2290.0,4990.0,TOPS_BODYSUITS|SHIRTS,3.8
573,27,2590.0,3990.0,JACKETS|CO-ORD SETS,4.1
574,51,2990.0,4490.0,JEANS|JACKETS|BAGS,3.7
575,51,2990.0,4990.0,PERFUMESNEW|ACCESSORIES_JEWELLERY,4.3
576,44,1890.0,5990.0,ACCESSORIES_JEWELLERY|JEANS,4.1
577,54,2890.0,4390.0,JACKETS|BLAZERS|DRESSES_JUMPSUITS,3.8
578,50,990.0,4990.0,TOPS_BODYSUITS,3.8
579,39,1590.0,4990.0,WORKWEARNEW|PERFUMESNEW,4.1
580,24,2590.0,4990.0,CO-ORD SETS|JACKETS,4.4
581,51,1890.0,4990.0,BEAUTY|DRESSES_JUMPSUITS,3.5
582,30,990.0,1990.0,BLAZERS,3.8
583,44,2290.0,3990.0,BEAUTY|SPECIAL PRICES,4.2
584,24,2290.0,3290.0,DRESSES_JUMPSUITS,4.4
585,25,2890.0,3990.0,LOUNGEWEARNEW,3.7
586,45,1590.0,2990.0,WAISTCOATS_GILETS|ACCESSORIES_JEWELLERY,4.5
587,48,3290.0,4990.0,SHIRTS,4.5
588,42,1990.0,5990.0,PERFUMESNEW|SHORTS_SKORTS,4.6
589,20,990.0,3990.0,SHIRTS,4.6
590,49,1590.0,3290.0,BAGS,4.7
591,51,3290.0,5990.0,DRESSES_JUMPSUITS,3.6
592,37,2590.0,4990.0,SHIRTS|JACKETS,3.8
593,21,4990.0,5990.0,LOUNGEWEARNEW,4.3
594,44,3990.0,5990.0,DRESSES_JUMPSUITS,4.3
595,49,2590.0,11990.0,WAISTCOATS_GILETS|SHIRTS,3.6
596,40,2590.0,3290.0,BLAZERS|WORKWEARNEW,4.3
597,47,2990.0,4490.0,PERFUMESNEW,4.7
598,22,890.0,1990.0,BAGS|SHIRTS,3.8
599,24,3290.0,4790.0,SHIRTS,3.7
600,44,3290.0,4990.0,BLAZERS,3.5
601,28,2590.0,3290.0,LOUNGEWEARNEW,4.2
602,28,2290.0,3990.0,BASICS,4.3
603,55,4990.0,5990.0,TROUSERS,4.4
604,45,2990.0,5990.0,CO-ORD SETS|BLAZERS,3.8
605,43,3290.0,4790.0,LOUNGEWEARNEW|PERFUMESNEW,4.3
606,19,2590.0,3990.0,LOUNGEWEARNEW|CO-ORD SETS,4.4
607,27,2890.0,3990.0,PERFUMESNEW,3.8
608,47,1890.0,2890.0,TOPS_BODYSUITS|CO-ORD SETS,4.0
609,48,3990.0,5990.0,DRESSES_JUMPSUITS,3.9
610,34,2590.0,3290.0,WAISTCOATS_GILETS|CO-ORD SETS,4.4
611,30,1890.0,5590.0,WAISTCOATS_GILETS|KNITWEAR,3.6
612,33,2590.0,4090.0,TOPS_BODYSUITS,4.2
613,18,1990.0,4990.0,BLAZERS|SPECIAL PRICES|ACCESSORIES_JEWELLERY,3.8
614,28,2990.0,4590.0,TROUSERS,4.0
615,21,2290.0,2990.0,ACCESSORIES_JEWELLERY|PERFUMESNEW,4.2
616,26,2990.0,4490.0,LOUNGEWEARNEW,3.5
617,55,3290.0,4990.0,BASICS|SKIRTS|JACKETS,4.2
618,55,2590.0,3990.0,PERFUMESNEW|WORKWEARNEW,3.7
619,53,4990.0,13990.0,KNITWEAR|PERFUMESNEW,3.7
620,20,1090.0,3990.0,SHORTS_SKORTS|KNITWEAR|JACKETS,4.6
621,38,2290.0,4990.0,SHIRTS|SKIRTS,4.3
622,50,3990.0,4990.0,DRESSES_JUMPSUITS|BEAUTY,3.5
623,24,1890.0,3390.0,SPECIAL PRICES|WORKWEARNEW,4.3
624,43,1990.0,4990.0,BEAUTY,4.2
625,40,2990.0,4490.0,JACKETS,3.7
626,35,2590.0,3290.0,SKIRTS|TROUSERS,3.9
627,18,2590.0,4090.0,WAISTCOATS_GILETS,4.7
628,24,690.0,4990.0,BASICS,3.8
629,48,3290.0,4790.0,BASICS,4.6
630,52,3990.0,5990.0,BEAUTY|TOPS_BODYSUITS|BASICS,4.1
631,18,4990.0,5990.0,SKIRTS,3.8
632,40,2290.0,3290.0,BASICS|SPECIAL PRICES|SHORTS_SKORTS,3.8
633,39,3290.0,4990.0,JACKETS|WORKWEARNEW,3.7
634,53,490.0,5990.0,SHORTS_SKORTS|BLAZERS,4.1
635,45,3990.0,4990.0,BLAZERS|SHORTS_SKORTS,4.6
636,41,1990.0,3990.0,T-SHIRTS_SWEATSHIRTS|DRESSES_JUMPSUITS,3.6
637,38,1890.0,3290.0,LOUNGEWEARNEW,3.7
638,29,3290.0,6990.0,SHIRTS|T-SHIRTS_SWEATSHIRTS,4.2
639,25,3290.0,4990.0,BAGS|LOUNGEWEARNEW,4.7
640,40,2290.0,2990.0,SHOES,3.8
641,40,2990.0,3990.0,WORKWEARNEW|BAGS,3.6
642,29,2990.0,4490.0,SPECIAL PRICES,4.6
643,44,2990.0,4990.0,KNITWEAR|SKIRTS,4.6
644,26,3290.0,5590.0,SHIRTS,4.0
645,29,2590.0,3990.0,LOUNGEWEARNEW|SHIRTS,3.7
646,40,1590.0,3990.0,TOPS_BODYSUITS,4.0
647,26,4990.0,5990.0,BAGS|JACKETS,4.7
648,25,1590.0,4990.0,SKIRTS|SHOES,4.3
649,47,2590.0,4090.0,CO-ORD SETS,4.0
650,42,3290.0,3990.0,WORKWEARNEW|BLAZERS,4.6
651,21,1590.0,4990.0,BLAZERS,4.3
652,41,3290.0,4790.0,SHIRTS|SHOES,3.7
653,40,2590.0,3290.0,PERFUMESNEW,4.0
654,32,3290.0,4790.0,BEAUTY,4.0
655,45,2990.0,6990.0,SHORTS_SKORTS,4.0
656,48,2890.0,4390.0,PERFUMESNEW,4.4
657,41,1990.0,3990.0,SHORTS_SKORTS|ACCESSORIES_JEWELLERY|TROUSERS,3.8
658,43,2290.0,5590.0,BLAZERS,4.4
659,35,4990.0,5990.0,PERFUMESNEW|DRESSES_JUMPSUITS,4.2
660,54,4990.0,6490.0,TOPS_BODYSUITS|JACKETS|BEAUTY,4.1
661,32,2890.0,4390.0,CO-ORD SETS,3.8
662,25,3290.0,4990.0,WAISTCOATS_GILETS,4.7
663,30,3290.0,4790.0,SHORTS_SKORTS|DRESSES_JUMPSUITS,4.3
664,29,2290.0,3290.0,ACCESSORIES_JEWELLERY,3.8
665,42,3990.0,4990.0,SHORTS_SKORTS|SHIRTS,3.7
666,24,3290.0,4990.0,T-SHIRTS_SWEATSHIRTS|CO-ORD SETS,3.9
667,25,3290.0,5990.0,T-SHIRTS_SWEATSHIRTS,3.7
668,53,2990.0,3990.0,CO-ORD SETS|BASICS,4.0
669,46,3990.0,4990.0,BASICS|SKIRTS|LOUNGEWEARNEW,4.5
670,32,2290.0,3290.0,BAGS,3.9
671,20,3290.0,4990.0,LOUNGEWEARNEW,4.5
672,50,2890.0,5990.0,SPECIAL PRICES|ACCESSORIES_JEWELLERY,3.7
673,31,1590.0,4990.0,BEAUTY,3.6
674,20,2290.0,2990.0,LOUNGEWEARNEW,3.6
675,23,3290.0,3990.0,DRESSES_JUMPSUITS|KNITWEAR|T-SHIRTS_SWEATSHIRTS,4.4
676,25,1990.0,4990.0,SKIRTS|BAGS,3.6
677,45,2290.0,3790.0,DRESSES_JUMPSUITS|WORKWEARNEW,4.7
678,31,2990.0,4490.0,ACCESSORIES_JEWELLERY|JACKETS,3.5
679,36,3290.0,4990.0,SHOES|WAISTCOATS_GILETS,3.7
680,45,2990.0,5990.0,WORKWEARNEW,4.5
681,25,3990.0,5990.0,SHIRTS,3.5
682,32,2590.0,4090.0,SKIRTS|LOUNGEWEARNEW,4.2
683,53,1890.0,5990.0,SHIRTS,4.4
684,33,2590.0,4090.0,SPECIAL PRICES|WORKWEARNEW|TROUSERS,3.5
685,21,4990.0,5990.0,BLAZERS,3.9
686,23,1890.0,4990.0,WAISTCOATS_GILETS|T-SHIRTS_SWEATSHIRTS,4.4
687,28,1990.0,5990.0,SHOES,3.9
688,46,990.0,3990.0,PERFUMESNEW,4.3
689,43,4990.0,5990.0,T-SHIRTS_SWEATSHIRTS,3.7
690,22,4990.0,5990.0,LOUNGEWEARNEW|JACKETS,4.1
691,23,1590.0,2290.0,PERFUMESNEW,4.6
692,30,3290.0,3990.0,CO-ORD SETS,4.6
693,22,4990.0,5990.0,SHORTS_SKORTS|WAISTCOATS_GILETS,4.2
694,51,2290.0,2890.0,DRESSES_JUMPSUITS,4.1
695,19,3290.0,4990.0,KNITWEAR|PERFUMESNEW|LOUNGEWEARNEW,4.5
696,39,990.0,4990.0,T-SHIRTS_SWEATSHIRTS,3.6
697,20,4990.0,6490.0,BEAUTY,4.1
698,25,3290.0,4790.0,BAGS,4.4
699,42,790.0,4990.0,BASICS|DRESSES_JUMPSUITS|WAISTCOATS_GILETS,4.4
700,38,2990.0,4490.0,TOPS_BODYSUITS|PERFUMESNEW,3.9
701,19,2990.0,4990.0,SHOES,3.8
702,42,2590.0,4990.0,BEAUTY,4.3
703,34,2590.0,4990.0,ACCESSORIES_JEWELLERY,3.9
704,36,4990.0,6490.0,SKIRTS|SHIRTS,4.7
705,19,2990.0,3990.0,WAISTCOATS_GILETS|LOUNGEWEARNEW,4.6
706,55,3290.0,3990.0,KNITWEAR,4.4
707,18,4990.0,6490.0,WAISTCOATS_GILETS,4.2
708,53,2990.0,4990.0,BASICS,4.2
709,46,1890.0,7590.0,DRESSES_JUMPSUITS|KNITWEAR,3.6
710,18,3290.0,3990.0,T-SHIRTS_SWEATSHIRTS,4.0
711,50,1290.0,3990.0,BASICS|T-SHIRTS_SWEATSHIRTS,4.0
712,53,2590.0,4990.0,TOPS_BODYSUITS|PERFUMESNEW,3.8
713,31,3990.0,7590.0,BAGS,3.9
714,37,1990.0,2990.0,PERFUMESNEW|TROUSERS,3.9
715,37,3290.0,5990.0,BEAUTY|JACKETS,4.3
716,32,5990.0,7490.0,BASICS|SHIRTS,3.5
717,30,990.0,2290.0,TROUSERS,4.1
718,36,2990.0,4490.0,SHIRTS,4.3
719,40,3990.0,4990.0,DRESSES_JUMPSUITS|TOPS_BODYSUITS,4.2
720,44,1890.0,5990.0,SKIRTS,4.3
721,51,2290.0,3290.0,JEANS,3.5
722,18,2590.0,4990.0,ACCESSORIES_JEWELLERY|JEANS|BEAUTY,4.6
723,50,2990.0,5990.0,WAISTCOATS_GILETS|DRESSES_JUMPSUITS,4.6
724,38,2990.0,4490.0,LOUNGEWEARNEW|BLAZERS,4.6
725,23,3290.0,3990.0,BEAUTY,4.3
726,20,2990.0,4490.0,SHIRTS|ACCESSORIES_JEWELLERY|CO-ORD SETS,3.6
727,49,2290.0,3290.0,LOUNGEWEARNEW|SHORTS_SKORTS,4.1
728,27,3290.0,8590.0,TOPS_BODYSUITS|ACCESSORIES_JEWELLERY|T-SHIRTS_SWEATSHIRTS,4.1
729,23,4990.0,5990.0,T-SHIRTS_SWEATSHIRTS,4.1
730,26,1290.0,4990.0,LOUNGEWEARNEW,4.2
731,50,3290.0,4990.0,BAGS|SKIRTS,3.9
732,38,3290.0,5990.0,JEANS|BASICS,3.6
733,39,3290.0,3990.0,SHOES|TROUSERS|KNITWEAR,4.7
734,39,2890.0,5990.0,SPECIAL PRICES,3.9
735,40,950.0,3290.0,KNITWEAR,3.8
736,31,1990.0,3290.0,BAGS,4.6
737,46,2990.0,4490.0,ACCESSORIES_JEWELLERY,3.9
738,18,1990.0,3290.0,ACCESSORIES_JEWELLERY|SKIRTS,3.5
739,18,1590.0,2990.0,SPECIAL PRICES|SHIRTS|DRESSES_JUMPSUITS,4.5
740,28,1990.0,4990.0,T-SHIRTS_SWEATSHIRTS|KNITWEAR,4.4
741,29,4990.0,5990.0,SHOES|BAGS,4.7
742,38,2890.0,4390.0,PERFUMESNEW,4.0
743,52,2590.0,4990.0,SHORTS_SKORTS|KNITWEAR,4.6
744,49,2590.0,3290.0,KNITWEAR|CO-ORD SETS,4.2
745,46,3290.0,4790.0,SPECIAL PRICES|BLAZERS,3.8
746,50,2290.0,3290.0,DRESSES_JUMPSUITS|SHIRTS,4.2
747,45,3290.0,5990.0,SHIRTS,4.4
748,33,2590.0,3290.0,KNITWEAR,4.2
749,45,2990.0,4990.0,SHOES,4.2
750,28,3290.0,3990.0,KNITWEAR|T-SHIRTS_SWEATSHIRTS,4.7
751,52,3290.0,4990.0,WORKWEARNEW|BASICS,4.4
752,47,2990.0,4990.0,BEAUTY|T-SHIRTS_SWEATSHIRTS,4.1
753,34,3990.0,4990.0,SPECIAL PRICES|SHOES|BASICS,3.6
754,36,2990.0,7590.0,JEANS,3.6
755,24,2990.0,4990.0,ACCESSORIES_JEWELLERY,4.3
756,23,1890.0,3990.0,SHIRTS|CO-ORD SETS,3.9
757,30,4990.0,6490.0,PERFUMESNEW|SHORTS_SKORTS|WORKWEARNEW,4.1
758,50,2590.0,4090.0,WORKWEARNEW|WAISTCOATS_GILETS,4.5
759,29,2990.0,4490.0,JACKETS|CO-ORD SETS,4.5
760,37,3290.0,5990.0,PERFUMESNEW|WAISTCOATS_GILETS,4.4
761,54,4990.0,5590.0,BAGS|TROUSERS,4.5
762,46,3290.0,11990.0,LOUNGEWEARNEW|ACCESSORIES_JEWELLERY|SHIRTS,3.7
763,30,3290.0,4990.0,TROUSERS,4.0
764,20,3990.0,4990.0,JEANS|CO-ORD SETS,4.4
765,52,3990.0,5490.0,SHOES|JEANS,4.5
766,47,2890.0,4990.0,BASICS,3.9
767,21,4990.0,7590.0,JACKETS|BAGS,3.6
768,34,3290.0,4990.0,TOPS_BODYSUITS|PERFUMESNEW|SPECIAL PRICES,3.8
769,26,2990.0,4490.0,ACCESSORIES_JEWELLERY,4.6
770,27,3290.0,6990.0,PERFUMESNEW,3.7
771,30,2990.0,7590.0,JACKETS,4.2
772,24,3290.0,3990.0,SHIRTS|TOPS_BODYSUITS|WORKWEARNEW,3.9
773,49,5990.0,7590.0,CO-ORD SETS|SHOES|LOUNGEWEARNEW,4.3
774,42,2290.0,3790.0,TROUSERS|SPECIAL PRICES,3.7
775,40,2290.0,2990.0,SPECIAL PRICES,4.0
776,26,2890.0,6990.0,DRESSES_JUMPSUITS|BAGS,4.5
777,49,2290.0,3790.0,SHOES|DRESSES_JUMPSUITS,3.7
778,31,2990.0,4490.0,SHORTS_SKORTS,4.0
779,29,2290.0,3990.0,KNITWEAR,3.8
780,30,5990.0,7490.0,PERFUMESNEW,3.6
781,51,1990.0,3290.0,TROUSERS,3.6
782,51,2290.0,5990.0,WAISTCOATS_GILETS,4.3
783,26,3290.0,4990.0,CO-ORD SETS,3.7
784,31,1890.0,2990.0,BASICS,4.2
785,48,2590.0,3990.0,ACCESSORIES_JEWELLERY,4.6
786,28,2990.0,4990.0,WAISTCOATS_GILETS,3.6
787,36,3990.0,5990.0,ACCESSORIES_JEWELLERY|BEAUTY,3.7
788,54,3990.0,5490.0,SHOES,4.2
789,40,2590.0,4990.0,SKIRTS,3.6
790,29,3290.0,4790.0,BLAZERS|SPECIAL PRICES,3.6
791,51,3990.0,5490.0,ACCESSORIES_JEWELLERY,3.8
792,23,1890.0,2590.0,WAISTCOATS_GILETS|SKIRTS,3.9
793,50,3290.0,5990.0,T-SHIRTS_SWEATSHIRTS|KNITWEAR,4.4
794,45,2990.0,5590.0,PERFUMESNEW|SKIRTS|TROUSERS,4.5
795,50,2990.0,4490.0,PERFUMESNEW|BEAUTY|KNITWEAR,4.0
796,27,2590.0,3290.0,SPECIAL PRICES|T-SHIRTS_SWEATSHIRTS,4.4
797,39,3990.0,7590.0,WAISTCOATS_GILETS|PERFUMESNEW,4.2
798,27,3290.0,3990.0,SPECIAL PRICES,4.4
799,25,3290.0,4990.0,SPECIAL PRICES|KNITWEAR,4.5
800,27,3990.0,4990.0,BAGS|ACCESSORIES_JEWELLERY,4.6
801,21,3290.0,3990.0,SHIRTS,4.1
802,31,5990.0,8590.0,BEAUTY|SPECIAL PRICES,3.8
803,24,1890.0,4990.0,ACCESSORIES_JEWELLERY,4.7
804,27,2590.0,3990.0,JEANS,3.6
805,43,4990.0,6490.0,PERFUMESNEW|T-SHIRTS_SWEATSHIRTS,4.3
806,48,3990.0,10990.0,JACKETS|WAISTCOATS_GILETS|JEANS,4.1
807,54,3290.0,5990.0,SHIRTS|BAGS,3.6
808,37,3290.0,4790.0,WAISTCOATS_GILETS|CO-ORD SETS,4.6
